-1;Chief;Kimberly;Brown;81659300580
0;Executor;Isaac;Rose;83327317391
0;Executor;Becky;Callahan;83657671261
0;Executor;Nathan;Ellis;80803252463
-1;Chief;Steven;Mcgee;86270922846
4;Executor;Jacqueline;Meyer;82096311501
4;Executor;Samuel;Robles;86456183052
4;Executor;Michael;Nelson;88369026446
-1;Chief;Charles;Schneider;86434971593
8;Executor;Michael;Jones;87926687922
8;Executor;Jennifer;Owens;88203184840
8;Executor;Bryan;Miller;82714673994
-1;Chief;Brent;Mccarthy;85889729419
12;Executor;Sandra;Torres;84135292489
12;Executor;Matthew;Miller;85937528971
12;Executor;Amy;Allison;84822037840
-1;Chief;Shannon;Miranda;86039853493
16;Executor;Dana;Dunlap;89624677096
16;Executor;Christopher;Anderson;88015641562
16;Executor;Jay;Green;85299254728
-1;Chief;Pamela;Perez;81410028180
20;Executor;Angela;Wagner;89204044778
20;Executor;Johnny;Fields;84864323307
20;Executor;Sabrina;Salazar;82311488656
-1;Chief;Michael;Hatfield;82531344425
24;Executor;Doris;Washington;87018474809
24;Executor;Jill;Freeman;88409493572
24;Executor;Erin;Mahoney;87003567211
-1;Chief;Donna;Humphrey;89703682790
28;Executor;Kenneth;Mccoy;84790114438
28;Executor;Philip;Hamilton;85622647830
28;Executor;Logan;Watson;89322763005
-1;Chief;Jacob;Patel;86407354683
32;Executor;Natalie;James;88159842097
32;Executor;John;Bird;80144406562
32;Executor;Dwayne;Elliott;88669369437
-1;Chief;Mary;Kaiser;81111508743
36;Executor;Shawn;Curry;80557693831
36;Executor;Michele;Gonzalez;89834339405
36;Executor;Michelle;Malone;87625514969
-1;Chief;Dawn;Bowman;86042670842
40;Executor;Tyrone;Morrison;82937571559
40;Executor;Joseph;Jensen;83868668326
40;Executor;Christopher;Gross;86590400144
-1;Chief;Paul;Mckay;80091323064
44;Executor;Steve;May;80818270706
44;Executor;April;Barron;84087589766
44;Executor;Joshua;Smith;83649001393
-1;Chief;Lauren;Patterson;87012128787
48;Executor;Robert;Moss;83852744020
48;Executor;Mary;Williams;86676354208
48;Executor;Robert;Olson;82766582689
-1;Chief;Kim;Terry;82021845342
52;Executor;Anita;Foster;83562345572
52;Executor;Daniel;Butler;81170248320
52;Executor;George;Johnson;85033710881
-1;Chief;Amy;Hall;81888436284
56;Executor;Sheri;Gallagher;81769809113
56;Executor;Hannah;Ritter;80312878563
56;Executor;Amy;Martinez;84832784476
-1;Chief;Paul;Hooper;84320113392
60;Executor;Chelsea;Fields;82390089913
60;Executor;Philip;Stevens;81556183313
60;Executor;Douglas;Williams;82029828724
-1;Chief;Danielle;Franklin;83988434606
64;Executor;Trevor;Martinez;83152161004
64;Executor;Jonathan;Cooper;83227308233
64;Executor;Michael;Coleman;89050393184
-1;Chief;Jason;Ayala;80391844826
68;Executor;Debra;Chase;88022895618
68;Executor;Donna;Cummings;84165676569
68;Executor;Lisa;Thomas;85404558480
-1;Chief;Jeffrey;Kidd;80328551034
72;Executor;Mary;Schaefer;85501131240
72;Executor;Mark;King;81873079147
72;Executor;Cassandra;Wise;83272060690
-1;Chief;Carla;Cross;82310898244
76;Executor;Christopher;Brady;87198104792
76;Executor;Steven;Rogers;81842694398
76;Executor;Gina;Mills;89612007963
-1;Chief;Patricia;Shaw;81497639954
80;Executor;Lauren;Hawkins;86833221396
80;Executor;Keith;Dunlap;80716408439
80;Executor;Marie;Espinoza;89191612530
-1;Chief;Brenda;Shaffer;87884469834
84;Executor;Rachel;Garcia;83851746520
84;Executor;Jonathan;Myers;80487047192
84;Executor;Bruce;Lyons;83903626980
-1;Chief;Jennifer;Lane;82252933418
88;Executor;Sara;Martin;86617067174
88;Executor;Monica;Austin;80670027815
88;Executor;Debra;Baker;80279689584
-1;Chief;Shaun;Jordan;89096249880
92;Executor;Bradley;Williams;81152149926
92;Executor;Kelsey;Cain;84333508288
92;Executor;Gregory;Hernandez;81364855740
-1;Chief;Lacey;Reed;83621482004
96;Executor;Lisa;Greene;86565878941
96;Executor;Nancy;Rivera;82315692666
96;Executor;Anthony;Cisneros;89787382863
-1;Chief;Barry;Miller;86767431510
100;Executor;Elizabeth;Harper;86329657413
100;Executor;Crystal;Novak;87037589715
100;Executor;Kaitlyn;Wells;86011004854
-1;Chief;Joseph;Yang;85316344841
104;Executor;Julie;Blair;82675636041
104;Executor;Chad;Baker;89958029625
104;Executor;James;Clark;87350034032
-1;Chief;Courtney;Riley;82048945248
108;Executor;Patrick;Thomas;88258916767
108;Executor;Katie;Payne;89454777968
108;Executor;John;Martin;80999737220
-1;Chief;Rebecca;Evans;81050820630
112;Executor;Samuel;Weber;80247685565
112;Executor;William;Kramer;84750446309
112;Executor;Sara;Smith;85565331420
-1;Chief;Brian;Rodriguez;84315592832
116;Executor;Karen;Campbell;84895256849
116;Executor;Scott;Taylor;86809424658
116;Executor;Angel;Nguyen;82655052463
-1;Chief;Haley;Porter;89821670256
120;Executor;Ronnie;Shannon;85769837312
120;Executor;Sally;Smith;81811046868
120;Executor;William;Smith;81997908620
-1;Chief;Michael;Bell;83499154864
124;Executor;Gary;Weeks;84414524828
124;Executor;Ashley;Silva;82543256400
124;Executor;Billy;Williams;83438778904
-1;Chief;Kimberly;Sweeney;89334884673
128;Executor;Kathleen;Murray;89780261700
128;Executor;Heather;Bowman;84134188146
128;Executor;Theresa;Alvarez;85652773617
-1;Chief;William;Cox;84178123918
132;Executor;Shannon;Gregory;84636398443
132;Executor;Christopher;Miller;80329713304
132;Executor;Brian;Ramos;80342188633
-1;Chief;Rebekah;Richardson;80811354015
136;Executor;Valerie;Richards;89596051274
136;Executor;Julie;Griffin;80664711721
136;Executor;Deborah;Carter;84210770161
-1;Chief;Sherry;Ayala;86133348308
140;Executor;Miranda;Anderson;89810906289
140;Executor;Kevin;Black;86461240008
140;Executor;Lisa;Coleman;84724711681
-1;Chief;Sarah;Riley;85998008319
144;Executor;Ronald;Kemp;89728779808
144;Executor;Peter;Hill;81254546361
144;Executor;Michael;Shaw;88114200234
-1;Chief;Richard;Moss;84953656366
148;Executor;Charles;Lowe;82568243341
148;Executor;Erica;Hubbard;85826782747
148;Executor;Christopher;Patel;85427735273
-1;Chief;Alexander;Neal;85718773062
152;Executor;Vincent;Blackwell;85251634978
152;Executor;Amy;Cole;84553497056
152;Executor;Robert;Taylor;81697493080
-1;Chief;Holly;Bryant;80576058863
156;Executor;Rick;Allen;89760307328
156;Executor;Anna;Dean;86854809051
156;Executor;Stacey;Turner;81315374288
-1;Chief;William;Kelley;80449640485
160;Executor;Richard;Villa;80097796175
160;Executor;William;Hall;83260594838
160;Executor;Elizabeth;Green;85502782531
-1;Chief;Brittany;Smith;85286424300
164;Executor;Brittany;Melton;87846322323
164;Executor;Brandy;Fernandez;87141402932
164;Executor;Jonathan;Foster;82358609010
-1;Chief;Jennifer;Fisher;84380618856
168;Executor;Ethan;Ryan;81787957295
168;Executor;Sheila;Garcia;84429528013
168;Executor;Emily;Melton;85179791687
-1;Chief;Wesley;Ramos;87688774677
172;Executor;James;Gomez;85848052403
172;Executor;Crystal;Peterson;81946777445
172;Executor;Victoria;Chase;85526783637
-1;Chief;Bruce;Quinn;87490464822
176;Executor;Daniel;Mills;82365447691
176;Executor;Jeffrey;Martinez;88743598049
176;Executor;Matthew;Ho;89461759455
-1;Chief;Stephanie;Marshall;87469142478
180;Executor;Deanna;Collins;89925114961
180;Executor;Mary;Allison;84453777661
180;Executor;Vincent;Chapman;82764814269
-1;Chief;Michael;Anderson;82448181665
184;Executor;Melissa;Dixon;87626379480
184;Executor;Jessica;Solomon;84242073520
184;Executor;Erika;Wilson;82636706546
-1;Chief;Michael;Bailey;88987761970
188;Executor;Jessica;Brock;83327684011
188;Executor;Philip;Stewart;80036371356
188;Executor;Tanya;Schmidt;85630795295
-1;Chief;Ryan;Atkinson;82332437318
192;Executor;Kevin;Ortiz;84167242107
192;Executor;Jessica;Nichols;80702804298
192;Executor;Rachel;Gallegos;88969182902
-1;Chief;Angela;Burke;81023764146
196;Executor;William;Cisneros;81193172976
196;Executor;Yolanda;Phillips;89671536525
196;Executor;Lauren;Moore;88623932924
-1;Chief;Jay;Santos;80993506262
200;Executor;Susan;Davis;89329002879
200;Executor;Derrick;Carey;87847568945
200;Executor;Christina;Douglas;87692412629
-1;Chief;Kristen;Munoz;81924751793
204;Executor;Tiffany;Roach;81314130880
204;Executor;Dana;Wagner;83055469599
204;Executor;Crystal;Clark;87155999849
-1;Chief;Justin;Hoover;81515491645
208;Executor;Joshua;Bird;88729331589
208;Executor;Richard;Mcdaniel;86900766842
208;Executor;Dennis;Leach;85434109678
-1;Chief;Madison;Ellis;87871034140
212;Executor;Allison;Hampton;84681388878
212;Executor;Bryce;Garza;80548098183
212;Executor;Courtney;Henson;85405729524
-1;Chief;Rachel;Durham;84574918085
216;Executor;Rebecca;Bryant;84193674507
216;Executor;Brandi;Russell;85824052163
216;Executor;Keith;Hancock;84811512874
-1;Chief;Travis;West;86119134832
220;Executor;Daniel;Cruz;84622194431
220;Executor;William;Campbell;87562966794
220;Executor;Maria;Harris;89537189432
-1;Chief;Cynthia;Jackson;80743427437
224;Executor;Jennifer;Richardson;88949506474
224;Executor;Robert;Walker;84944060188
224;Executor;Andrew;Lynch;88905584840
-1;Chief;Samuel;Atkinson;84918899697
228;Executor;Kenneth;Washington;88826558765
228;Executor;Brian;Perkins;83958140226
228;Executor;Justin;Nichols;86357282428
-1;Chief;Austin;Contreras;80606659787
232;Executor;Robert;Lee;86741860469
232;Executor;Sheila;Brown;84530441456
232;Executor;Alejandro;Hanson;88227323176
-1;Chief;Nathan;Mcmillan;83813890950
236;Executor;Francisco;Martin;88011023931
236;Executor;Kristopher;Barnes;82772521490
236;Executor;Ashley;Romero;83640356392
-1;Chief;Kelsey;Smith;88962662532
240;Executor;Paula;Khan;83818461058
240;Executor;Beth;Diaz;83921367587
240;Executor;Hannah;Lane;84907351780
-1;Chief;Amanda;Castillo;80116594124
244;Executor;Richard;Floyd;86163930227
244;Executor;Matthew;Olson;87827950867
244;Executor;Victor;Padilla;84945211488
-1;Chief;Robert;Larson;81264119735
248;Executor;Stephen;Ball;82973601026
248;Executor;Ashley;Graham;85784169952
248;Executor;Jesus;Christensen;88440229775
-1;Chief;Teresa;Davenport;85129617098
252;Executor;Kimberly;Guerra;88305752467
252;Executor;John;Moore;87731931022
252;Executor;Amanda;Burgess;82431253694
-1;Chief;John;Rocha;81786985185
256;Executor;Brenda;Johnson;88793029749
256;Executor;Kayla;Lynn;81712621107
256;Executor;Teresa;Lynch;81773819588
-1;Chief;Tami;Moody;84383539347
260;Executor;James;Moore;83082334613
260;Executor;Amy;Moore;89565314278
260;Executor;Traci;Chapman;88752284200
-1;Chief;Brian;Valentine;82597651540
264;Executor;Brian;Medina;83265407260
264;Executor;Elijah;Decker;89384458180
264;Executor;Samantha;Harris;81593140199
-1;Chief;Patricia;Nash;82130634632
268;Executor;David;Morales;88279799151
268;Executor;Amy;Thornton;89764520789
268;Executor;Edward;Pollard;88996879382
-1;Chief;Andrea;Howell;82121319741
272;Executor;Jeffrey;Moore;81237336546
272;Executor;James;Gonzales;83736883150
272;Executor;Nicholas;Smith;89445332345
-1;Chief;Thomas;Conrad;83629249828
276;Executor;Charles;Freeman;81449330959
276;Executor;Thomas;Cooper;87068656557
276;Executor;Ellen;Martinez;89520854184
-1;Chief;Michelle;Morgan;81340011897
280;Executor;Ashley;Marshall;86378345302
280;Executor;Julian;Schmidt;81824535230
280;Executor;Colleen;Acosta;87643152723
-1;Chief;Ricky;Gonzalez;87823825731
284;Executor;Larry;Warren;87793248248
284;Executor;Matthew;Bautista;86814158127
284;Executor;Jamie;Ayers;83198482259
-1;Chief;Nicole;Adams;82514125079
288;Executor;Shawn;Fisher;85030890146
288;Executor;Bruce;Bennett;84009501774
288;Executor;Eric;Holden;88768252456
-1;Chief;Dominique;Walton;88913070740
292;Executor;Gabrielle;Stuart;87448965617
292;Executor;Sandra;Smith;82528143903
292;Executor;Michael;Koch;81563236113
-1;Chief;Stephanie;Price;80906781344
296;Executor;Gary;Thompson;86792631235
296;Executor;Joshua;Morrison;83082192215
296;Executor;Glen;Douglas;85524489982
-1;Chief;Dustin;Harding;82561171565
300;Executor;Jodi;Garcia;82565055481
300;Executor;Susan;Rivera;86410098676
300;Executor;David;Howe;87082330096
-1;Chief;Carol;Brooks;89922374313
304;Executor;Michael;Becker;81570685096
304;Executor;Sharon;Allen;85172859351
304;Executor;Shirley;Myers;80201019857
-1;Chief;Abigail;Griffin;83154387708
308;Executor;Wendy;Jenkins;86701087056
308;Executor;Kyle;Mcmahon;83721687170
308;Executor;Rebekah;Nguyen;85763062289
-1;Chief;David;Barker;85586598895
312;Executor;Kimberly;Gonzalez;84735375447
312;Executor;Todd;Nicholson;80851184942
312;Executor;Emily;Carroll;86420202061
-1;Chief;Destiny;Adams;85491037032
316;Executor;Curtis;Donovan;81797785805
316;Executor;Brandi;Wilson;85919850358
316;Executor;Cameron;Jackson;89720082814
-1;Chief;Pamela;Petty;85588643362
320;Executor;Betty;Williams;89045551344
320;Executor;Blake;Mercado;87031315444
320;Executor;James;Ellis;86958542286
-1;Chief;Mary;Boyd;84605220331
324;Executor;Cheryl;Mcclain;89927693233
324;Executor;Anna;Watts;82448584739
324;Executor;Dawn;Ayala;82477841413
-1;Chief;Diana;Hanna;85229203538
328;Executor;Nicholas;Mckinney;89806177447
328;Executor;Tina;Hall;89263012453
328;Executor;Nicholas;Brown;81981436500
-1;Chief;Belinda;Wallace;86465900340
332;Executor;Robert;Kane;83766732972
332;Executor;Melissa;Becker;80666083866
332;Executor;Alexander;Warner;81995172108
-1;Chief;Hailey;Ford;80317603303
336;Executor;Megan;Parks;84832247647
336;Executor;Blake;Davidson;80617640328
336;Executor;Brandon;Coleman;86499241050
-1;Chief;Debra;Nixon;84534392589
340;Executor;Tina;Richards;80425371862
340;Executor;Cory;Rose;81230778870
340;Executor;Dillon;Baker;89291443266
-1;Chief;Susan;Avila;81855744164
344;Executor;Carl;Ayers;83771036410
344;Executor;James;Walters;80022408642
344;Executor;Kathryn;Hall;87236475934
-1;Chief;John;Sullivan;89004245214
348;Executor;Yvonne;Contreras;86721691584
348;Executor;Abigail;Chandler;82916113579
348;Executor;Benjamin;Brown;80375149562
-1;Chief;Bethany;Maddox;83931647194
352;Executor;Nicole;Anderson;82927550272
352;Executor;Carlos;Bowman;87431240538
352;Executor;Erica;Davis;82089676109
-1;Chief;Amanda;Blair;81480798806
356;Executor;Donald;Johnson;88933451317
356;Executor;Frances;Lyons;81174942979
356;Executor;Emily;Harrington;86774419995
-1;Chief;William;Parker;84907045417
360;Executor;Benjamin;Stephens;83308030797
360;Executor;Michael;Foley;85454011719
360;Executor;Robert;Brown;87824312119
-1;Chief;April;Coffey;81290833200
364;Executor;Shane;Jones;83020314834
364;Executor;Tamara;Wu;80366092152
364;Executor;Christopher;Brown;83342989799
-1;Chief;Christopher;Rasmussen;86450523866
368;Executor;Cynthia;Jordan;89680536906
368;Executor;Tristan;Aguilar;80304765725
368;Executor;Gary;Hicks;81875839506
-1;Chief;Christopher;Patterson;88960897481
372;Executor;Arthur;Jackson;83527230080
372;Executor;Barbara;Spencer;83633246524
372;Executor;Phillip;Brown;88204776280
-1;Chief;Julia;Flynn;84670999431
376;Executor;Kimberly;Richardson;80381293937
376;Executor;Mary;Singh;82248226596
376;Executor;Michael;Perry;84241216209
-1;Chief;Chase;Stevenson;83523032094
380;Executor;Ernest;Adams;82447587718
380;Executor;Patricia;Munoz;80509360614
380;Executor;Jill;Silva;87278194086
-1;Chief;Donna;Downs;87333841200
384;Executor;Justin;Smith;84635615042
384;Executor;Richard;Rush;87584266732
384;Executor;Anne;Evans;88718116794
-1;Chief;Pamela;Howe;87397925934
388;Executor;Amber;Larson;88749071130
388;Executor;Lauren;Cobb;83709429850
388;Executor;Jenna;Gonzalez;82447939620
-1;Chief;Natalie;Green;83367187190
392;Executor;Keith;Chandler;86145719005
392;Executor;Lindsey;Yoder;80778415808
392;Executor;Judy;Davis;81068198303
-1;Chief;Madison;Rhodes;80738000483
396;Executor;Mark;Weaver;88712605083
396;Executor;Susan;Jarvis;82891022257
396;Executor;Steven;Henry;81222703680
-1;Chief;Edward;Oliver;83536964507
400;Executor;David;Mcclure;84553011273
400;Executor;Cody;Smith;80662486404
400;Executor;Tammy;Davis;84767033309
-1;Chief;Benjamin;Hogan;84092587219
404;Executor;Juan;Wright;86469919338
404;Executor;Charles;Montgomery;80515762063
404;Executor;Cheryl;Armstrong;81894826572
-1;Chief;Heather;Lane;83389998427
408;Executor;Jeffrey;Harris;87839898405
408;Executor;Theresa;Juarez;82008588040
408;Executor;Jeffrey;Solomon;86918581159
-1;Chief;Caitlin;Gregory;86843113451
412;Executor;Karen;Grant;84485528630
412;Executor;Linda;Crawford;88034809601
412;Executor;Kristin;Baker;85903471159
-1;Chief;Marc;Bell;81963316940
416;Executor;Heather;Wu;81475456235
416;Executor;Daniel;Higgins;81855976248
416;Executor;James;Hunt;83271881922
-1;Chief;Leah;Mata;80166701435
420;Executor;Shannon;Davis;88513510708
420;Executor;Joseph;Beasley;89138924898
420;Executor;Anthony;Boyd;84940970852
-1;Chief;Corey;Fischer;87185996163
424;Executor;Amber;Howard;88535090337
424;Executor;Jay;Campbell;85650321091
424;Executor;Tara;Moore;86992528521
-1;Chief;Gregory;Brown;84347541853
428;Executor;Rebecca;Joseph;84994393032
428;Executor;Richard;Burnett;80712049242
428;Executor;Samantha;Hart;86252646120
-1;Chief;Eddie;White;80929056750
432;Executor;Pamela;Frost;85366833555
432;Executor;Steven;Jackson;86105084722
432;Executor;Heather;Jones;81857597951
-1;Chief;Vincent;Small;84950363505
436;Executor;Erik;Sharp;86508401413
436;Executor;Michael;Lee;81034415535
436;Executor;Joseph;Chambers;88853423300
-1;Chief;Dawn;Martin;83234669656
440;Executor;Kristin;Andrews;80409372677
440;Executor;David;Powell;85730476662
440;Executor;Haley;Hurst;86508646372
-1;Chief;Aaron;Mckenzie;84121230300
444;Executor;Brandy;Oneal;89084847284
444;Executor;Donald;Strickland;87738350152
444;Executor;Kelly;Thompson;80806367710
-1;Chief;Ann;Stewart;83697685657
448;Executor;Bradley;Ruiz;84504803763
448;Executor;Patricia;Miller;87488083950
448;Executor;Matthew;Mueller;83800001272
-1;Chief;Lisa;Hebert;88494483445
452;Executor;Rodney;Riddle;83246856508
452;Executor;Arthur;West;82377124986
452;Executor;Tonya;Jones;89638318133
-1;Chief;Ernest;Grant;80380061040
456;Executor;Desiree;Moore;80752949648
456;Executor;Brittany;Long;84847814202
456;Executor;Crystal;Washington;89282664886
-1;Chief;Daniel;Rodriguez;80333375175
460;Executor;David;Graham;80913904897
460;Executor;Nathan;Cox;80657127482
460;Executor;Ebony;Castro;85611816138
-1;Chief;Sean;Carlson;87203913423
464;Executor;Christina;James;81879225185
464;Executor;Michael;Anderson;82296868623
464;Executor;Rodney;Wong;84033547151
-1;Chief;Diana;Wolfe;89679189059
468;Executor;Curtis;Hebert;89327819840
468;Executor;Larry;Jones;83326256480
468;Executor;Brittany;Smith;85580707853
-1;Chief;Andrew;West;82900463294
472;Executor;Sara;Yates;89750645347
472;Executor;Ryan;Jones;82143805873
472;Executor;Louis;Santiago;87154258815
-1;Chief;Kimberly;Castro;87451943618
476;Executor;Joseph;Hayes;84752941080
476;Executor;Carmen;Brady;89065281429
476;Executor;Erin;Wright;81565674163
-1;Chief;Kelli;Gould;86536119501
480;Executor;Wayne;Johnson;89519661459
480;Executor;Rebecca;Kelly;88040913349
480;Executor;James;Fisher;89589017394
-1;Chief;Allison;Reed;81427723095
484;Executor;Richard;Brown;82605662189
484;Executor;Sonya;Bridges;89454471422
484;Executor;Kimberly;Aguilar;86446042178
-1;Chief;Andrea;Ferguson;81885468125
488;Executor;Jerry;Jones;82695129681
488;Executor;Keith;Adams;88884125019
488;Executor;Austin;Byrd;87610388673
-1;Chief;Thomas;Myers;89357635328
492;Executor;Vernon;Cole;88668911448
492;Executor;Michael;Allen;87638891172
492;Executor;Randy;Walker;87014450865
-1;Chief;Samantha;White;82248706566
496;Executor;Nicole;Mueller;87281785297
496;Executor;Thomas;Smith;81080613940
496;Executor;Gary;Harper;89511983647
-1;Chief;Kyle;Abbott;81951731556
